gene_id	TF	symbol	TF_id
23204	SPI1	ARL6IP1	6688
10109	SPI1	ARPC2	6688
10094	SPI1	ARPC3	6688
10092	SPI1	ARPC5	6688
10776	SPI1	ARPP19	6688
22901	SPI1	ARSG	6688
50807	SPI1	ASAP1	6688
8853	SPI1	ASAP2	6688
51676	SPI1	ASB2	6688
140460	SPI1	ASB7	6688
51008	SPI1	ASCC1	6688
25842	SPI1	ASF1A	6688
41	SPI1	ASIC1	6688
57168	SPI1	ASPHD2	6688
85300	SPI1	ATCAY	6688
55729	SPI1	ATF7IP	6688
80063	SPI1	ATF7IP2	6688
9140	SPI1	ATG12	6688
23200	SPI1	ATP11B	6688
57130	SPI1	ATP13A1	6688
23400	SPI1	ATP13A2	6688
476	SPI1	ATP1A1	6688
537	SPI1	ATP6AP1	6688
533	SPI1	ATP6V0B	6688
9114	SPI1	ATP6V0D1	6688
51382	SPI1	ATP6V1D	6688
127124	SPI1	ATP6V1G3	6688
5205	SPI1	ATP8B1	6688
222255	SPI1	ATXN7L1	6688
26053	SPI1	AUTS2	6688
554	SPI1	AVPR2	6688
126859	SPI1	AXDND1	6688
567	SPI1	B2M	6688
146712	SPI1	B3GNTL1	6688
8704	SPI1	B4GALT2	6688
9331	SPI1	B4GALT6	6688
23621	SPI1	BACE1	6688
57597	SPI1	BAHCC1	6688
10458	SPI1	BAIAP2	6688
8815	SPI1	BANF1	6688
55024	SPI1	BANK1	6688
54971	SPI1	BANP	6688
9031	SPI1	BAZ1B	6688
11176	SPI1	BAZ2A	6688
56987	SPI1	BBX	6688
9564	SPI1	BCAR1	6688
597	SPI1	BCL2A1	6688
9275	SPI1	BCL7B	6688
283149	SPI1	BCL9L	6688
613	SPI1	BCR	6688
146227	SPI1	BEAN1	6688
51411	SPI1	BIN2	6688
330	SPI1	BIRC3	6688
640	SPI1	BLK	6688
90427	SPI1	BMF	6688
648	SPI1	BMI1	6688
665	SPI1	BNIP3L	6688
91272	SPI1	BOD1	6688
672	SPI1	BRCA1	6688
23774	SPI1	BRD1	6688
6046	SPI1	BRD2	6688
148362	SPI1	BROX	6688
54014	SPI1	BRWD1	6688
694	SPI1	BTG1	6688
695	SPI1	BTK	6688
10385	SPI1	BTN2A2	6688
53838	SPI1	C11orf24	6688
160298	SPI1	C11orf42	6688
341032	SPI1	C11orf53	6688
91574	SPI1	C12orf65	6688
400073	SPI1	C12orf76	6688
124944	SPI1	C17orf49	6688
147646	SPI1	C19orf84	6688
148345	SPI1	C1orf127	6688
84886	SPI1	C1orf198	6688
25912	SPI1	C1orf43	6688
79630	SPI1	C1orf54	6688
51279	SPI1	C1RL	6688
54149	SPI1	C21orf91	6688
100191040	SPI1	C2CD4D	6688
388963	SPI1	C2orf81	6688
400950	SPI1	C2orf91	6688
718	SPI1	C3	6688
401115	SPI1	C4orf48	6688
27202	SPI1	C5AR2	6688
441150	SPI1	C6orf226	6688
56260	SPI1	C8orf44	6688
100533105	SPI1	C8orf44-SGK3	6688
761	SPI1	CA3	6688
51719	SPI1	CAB39	6688
81617	SPI1	CAB39L	6688
57010	SPI1	CABP4	6688
800	SPI1	CALD1	6688
805	SPI1	CALM2	6688
820	SPI1	CAMP	6688
10487	SPI1	CAP1	6688
11131	SPI1	CAPN11	6688
440854	SPI1	CAPN14	6688
22900	SPI1	CARD8	6688
57513	SPI1	CASKIN2	6688
841	SPI1	CASP8	6688
863	SPI1	CBFA2T3	6688
867	SPI1	CBL	6688
79872	SPI1	CBLL1	6688
84869	SPI1	CBR4	6688
23468	SPI1	CBX5	6688
57332	SPI1	CBX8	6688
388389	SPI1	CCDC103	6688
164592	SPI1	CCDC116	6688
90693	SPI1	CCDC126	6688
133957	SPI1	CCDC127	6688
339230	SPI1	CCDC137	6688
284001	SPI1	CCDC57	6688
26112	SPI1	CCDC69	6688
79741	SPI1	CCDC7	6688
283234	SPI1	CCDC88B	6688
60492	SPI1	CCDC90B	6688
6361	SPI1	CCL17	6688
6367	SPI1	CCL22	6688
6351	SPI1	CCL4	6688
9560	SPI1	CCL4L2	6688
894	SPI1	CCND2	6688
900	SPI1	CCNG1	6688
10983	SPI1	CCNI	6688
151195	SPI1	CCNYL1	6688
9738	SPI1	CCP110	6688
1236	SPI1	CCR7	6688
22948	SPI1	CCT5	6688
10694	SPI1	CCT8	6688
929	SPI1	CD14	6688
930	SPI1	CD19	6688
911	SPI1	CD1C	6688
933	SPI1	CD22	6688
10666	SPI1	CD226	6688
11314	SPI1	CD300A	6688
9936	SPI1	CD302	6688
945	SPI1	CD33	6688
951	SPI1	CD37	6688
1043	SPI1	CD52	6688
963	SPI1	CD53	6688
968	SPI1	CD68	6688
975	SPI1	CD81	6688
3732	SPI1	CD82	6688
942	SPI1	CD86	6688
22918	SPI1	CD93	6688
83692	SPI1	CD99L2	6688
246184	SPI1	CDC26	6688
9578	SPI1	CDC42BPB	6688
113130	SPI1	CDCA5	6688
29965	SPI1	CDIP1	6688
1018	SPI1	CDK3	6688
1022	SPI1	CDK7	6688
51265	SPI1	CDKL3	6688
1026	SPI1	CDKN1A	6688
55573	SPI1	CDV3	6688
90273	SPI1	CEACAM21	6688
1048	SPI1	CEACAM5	6688
10659	SPI1	CELF2	6688
79172	SPI1	CENPO	6688
401541	SPI1	CENPP	6688
85459	SPI1	CEP295	6688
23177	SPI1	CEP68	6688
55722	SPI1	CEP72	6688
90799	SPI1	CEP95	6688
79598	SPI1	CEP97	6688
253782	SPI1	CERS6	6688
1066	SPI1	CES1	6688
29105	SPI1	CFAP20	6688
220136	SPI1	CFAP53	6688
144535	SPI1	CFAP54	6688
57587	SPI1	CFAP97	6688
5199	SPI1	CFP	6688
80205	SPI1	CHD9	6688
66005	SPI1	CHID1	6688
57132	SPI1	CHMP1B	6688
54108	SPI1	CHRAC1	6688
56548	SPI1	CHST7	6688
27141	SPI1	CIDEB	6688
4261	SPI1	CIITA	6688
548596	SPI1	CKMT1A	6688
1159	SPI1	CKMT1B	6688
1178	SPI1	CLC	6688
160364	SPI1	CLEC12A	6688
388512	SPI1	CLEC17A	6688
160365	SPI1	CLECL1	6688
130162	SPI1	CLHC1	6688
9685	SPI1	CLINT1	6688
1201	SPI1	CLN3	6688
54982	SPI1	CLN6	6688
2055	SPI1	CLN8	6688
116449	SPI1	CLNK	6688
152100	SPI1	CMC1	6688
55783	SPI1	CMTR2	6688
154043	SPI1	CNKSR3	6688
10695	SPI1	CNPY3	6688
1269	SPI1	CNR2	6688
11064	SPI1	CNTRL	6688
116840	SPI1	CNTROB	6688
388753	SPI1	COA6	6688
23412	SPI1	COMMD3	6688
54951	SPI1	COMMD8	6688
1314	SPI1	COPA	6688
64708	SPI1	COPS7B	6688
84274	SPI1	COQ5	6688
11151	SPI1	CORO1A	6688
23603	SPI1	CORO1C	6688
79585	SPI1	CORO7	6688
116228	SPI1	COX20	6688
1337	SPI1	COX6A1	6688
22849	SPI1	CPEB3	6688
79974	SPI1	CPED1	6688
10814	SPI1	CPLX2	6688
130749	SPI1	CPO	6688
8738	SPI1	CRADD	6688
1385	SPI1	CREB1	6688
10488	SPI1	CREB3	6688
90993	SPI1	CREB3L1	6688
9586	SPI1	CREB5	6688
1390	SPI1	CREM	6688
401262	SPI1	CRIP3	6688
9946	SPI1	CRYZL1	6688
1435	SPI1	CSF1	6688
1439	SPI1	CSF2RB	6688
1444	SPI1	CSHL1	6688
1445	SPI1	CSK	6688
1454	SPI1	CSNK1E	6688
53944	SPI1	CSNK1G1	6688
1455	SPI1	CSNK1G2	6688
1465	SPI1	CSRP1	6688
1486	SPI1	CTBS	6688
23399	SPI1	CTDNEP1	6688
1496	SPI1	CTNNA2	6688
1508	SPI1	CTSB	6688
1520	SPI1	CTSS	6688
1522	SPI1	CTSZ	6688
83992	SPI1	CTTNBP2	6688
55917	SPI1	CTTNBP2NL	6688
404093	SPI1	CUEDC1	6688
57703	SPI1	CWC22	6688
2833	SPI1	CXCR3	6688
220002	SPI1	CYB561A3	6688
51706	SPI1	CYB5R1	6688
1537	SPI1	CYC1	6688
27128	SPI1	CYTH4	6688
9595	SPI1	CYTIP	6688
23604	SPI1	DAPK2	6688
27071	SPI1	DAPP1	6688
1616	SPI1	DAXX	6688
26528	SPI1	DAZAP1	6688
25879	SPI1	DCAF13	6688
80067	SPI1	DCAF17	6688
285429	SPI1	DCAF4L1	6688
79877	SPI1	DCAKD	6688
64421	SPI1	DCLRE1C	6688
123879	SPI1	DCUN1D3	6688
65992	SPI1	DDRGK1	6688
1654	SPI1	DDX3X	6688
1655	SPI1	DDX5	6688
83479	SPI1	DDX59	6688
54849	SPI1	DEF8	6688
27147	SPI1	DENND2A	6688
9681	SPI1	DEPDC5	6688
91614	SPI1	DEPDC7	6688
51029	SPI1	DESI2	6688
55070	SPI1	DET1	6688
1606	SPI1	DGKA	6688
8525	SPI1	DGKZ	6688
1716	SPI1	DGUOK	6688
79947	SPI1	DHDDS	6688
317749	SPI1	DHRS4L2	6688
10170	SPI1	DHRS9	6688
1665	SPI1	DHX15	6688
79665	SPI1	DHX40	6688
90957	SPI1	DHX57	6688
1659	SPI1	DHX8	6688
1729	SPI1	DIAPH1	6688
22982	SPI1	DIP2C	6688
1741	SPI1	DLG3	6688
28514	SPI1	DLL1	6688
1762	SPI1	DMWD	6688
25981	SPI1	DNAH1	6688
127602	SPI1	DNAH14	6688
9093	SPI1	DNAJA3	6688
11080	SPI1	DNAJB4	6688
25822	SPI1	DNAJB5	6688
10049	SPI1	DNAJB6	6688
134218	SPI1	DNAJC21	6688
3338	SPI1	DNAJC4	6688
1774	SPI1	DNASE1L1	6688
10059	SPI1	DNM1L	6688
1786	SPI1	DNMT1	6688
116092	SPI1	DNTTIP1	6688
139818	SPI1	DOCK11	6688
1794	SPI1	DOCK2	6688
57572	SPI1	DOCK6	6688
81704	SPI1	DOCK8	6688
64174	SPI1	DPEP2	6688
64180	SPI1	DPEP3	6688
165545	SPI1	DQX1	6688
29940	SPI1	DSE	6688
25778	SPI1	DSTYK	6688
54920	SPI1	DUS2	6688
51207	SPI1	DUSP13	6688
56940	SPI1	DUSP22	6688
1847	SPI1	DUSP5	6688
1859	SPI1	DYRK1A	6688
1874	SPI1	E2F4	6688
1875	SPI1	E2F5	6688
1889	SPI1	ECE1	6688
9813	SPI1	EFCAB14	6688
9343	SPI1	EFTUD2	6688
51162	SPI1	EGFL7	6688
254102	SPI1	EHBP1L1	6688
79813	SPI1	EHMT1	6688
84285	SPI1	EIF1AD	6688
27102	SPI1	EIF2AK1	6688
1965	SPI1	EIF2S1	6688
10480	SPI1	EIF3M	6688
56478	SPI1	EIF4ENIF1	6688
1983	SPI1	EIF5	6688
1997	SPI1	ELF1	6688
2000	SPI1	ELF4	6688
2001	SPI1	ELF5	6688
9844	SPI1	ELMO1	6688
64834	SPI1	ELOVL1	6688
79071	SPI1	ELOVL6	6688
55250	SPI1	ELP2	6688
23587	SPI1	ELP5	6688
133418	SPI1	EMB	6688
55831	SPI1	EMC3	6688
2009	SPI1	EML1	6688
24139	SPI1	EML2	6688
2014	SPI1	EMP3	6688
2023	SPI1	ENO1	6688
2027	SPI1	ENO3	6688
387712	SPI1	ENO4	6688
26122	SPI1	EPC2	6688
54749	SPI1	EPDR1	6688
2051	SPI1	EPHB6	6688
79852	SPI1	EPHX3	6688
64167	SPI1	ERAP2	6688
2067	SPI1	ERCC1	6688
2077	SPI1	ERF	6688
112479	SPI1	ERI2	6688
10961	SPI1	ERP29	6688
114799	SPI1	ESCO1	6688
23344	SPI1	ESYT1	6688
2115	SPI1	ETV1	6688
2117	SPI1	ETV3	6688
51466	SPI1	EVL	6688
283849	SPI1	EXOC3L1	6688
23265	SPI1	EXOC7	6688
149371	SPI1	EXOC8	6688
11170	SPI1	FAM107A	6688
83641	SPI1	FAM107B	6688
83541	SPI1	FAM110A	6688
55007	SPI1	FAM118A	6688
158293	SPI1	FAM120AOS	6688
84498	SPI1	FAM120B	6688
79843	SPI1	FAM124B	6688
729830	SPI1	FAM160A1	6688
84734	SPI1	FAM167B	6688
400823	SPI1	FAM177B	6688
100528020	SPI1	FAM187A	6688
63877	SPI1	FAM204A	6688
56204	SPI1	FAM214A	6688
84792	SPI1	FAM220A	6688
26240	SPI1	FAM50B	6688
729533	SPI1	FAM72A	6688
653820	SPI1	FAM72B	6688
554282	SPI1	FAM72C	6688
153643	SPI1	FAM81B	6688
84985	SPI1	FAM83A	6688
2175	SPI1	FANCA	6688
10826	SPI1	FAXDC2	6688
54850	SPI1	FBXL12	6688
26261	SPI1	FBXO24	6688
26260	SPI1	FBXO25	6688
55030	SPI1	FBXO34	6688
81545	SPI1	FBXO38	6688
150726	SPI1	FBXO41	6688
55294	SPI1	FBXW7	6688
83953	SPI1	FCAMR	6688
2208	SPI1	FCER2	6688
2213	SPI1	FCGR2B	6688
2214	SPI1	FCGR3A	6688
2215	SPI1	FCGR3B	6688
23149	SPI1	FCHO1	6688
115352	SPI1	FCRL3	6688
83416	SPI1	FCRL5	6688
127943	SPI1	FCRLB	6688
2864	SPI1	FFAR1	6688
221472	SPI1	FGD2	6688
8822	SPI1	FGF17	6688
10875	SPI1	FGL2	6688
11259	SPI1	FILIP1L	6688
55033	SPI1	FKBP14	6688
2218	SPI1	FKTN	6688
2314	SPI1	FLII	6688
2317	SPI1	FLNB	6688
55640	SPI1	FLVCR2	6688
23048	SPI1	FNBP1	6688
54874	SPI1	FNBP1L	6688
23360	SPI1	FNBP4	6688
2339	SPI1	FNTA	6688
2306	SPI1	FOXD2	6688
122786	SPI1	FRMD6	6688
143162	SPI1	FRMPD2	6688
10818	SPI1	FRS2	6688
100861412	SPI1	FSBP	6688
6624	SPI1	FSCN1	6688
2517	SPI1	FUCA1	6688
2527	SPI1	FUT5	6688
2528	SPI1	FUT6	6688
53822	SPI1	FXYD7	6688
2534	SPI1	FYN	6688
84248	SPI1	FYTTD1	6688
50486	SPI1	G0S2	6688
2549	SPI1	GAB1	6688
11337	SPI1	GABARAP	6688
2553	SPI1	GABPB1	6688
2580	SPI1	GAK	6688
8693	SPI1	GALNT4	6688
26290	SPI1	GALNT8	6688
8522	SPI1	GAS7	6688
8729	SPI1	GBF1	6688
25801	SPI1	GCA	6688
9648	SPI1	GCC2	6688
2651	SPI1	GCNT2	6688
51573	SPI1	GDE1	6688
9518	SPI1	GDF15	6688
2665	SPI1	GDI2	6688
81544	SPI1	GDPD5	6688
79760	SPI1	GEMIN7	6688
26088	SPI1	GGA1	6688
2688	SPI1	GH1	6688
84514	SPI1	GHDC	6688
2696	SPI1	GIPR	6688
2717	SPI1	GLA	6688
55830	SPI1	GLT8D1	6688
10249	SPI1	GLYAT	6688
2760	SPI1	GM2A	6688
2766	SPI1	GMPR	6688
2771	SPI1	GNAI2	6688
2773	SPI1	GNAI3	6688
54331	SPI1	GNG2	6688
2793	SPI1	GNGT2	6688
64689	SPI1	GORASP1	6688
26003	SPI1	GORASP2	6688
2811	SPI1	GP1BA	6688
10223	SPI1	GPA33	6688
151306	SPI1	GPBAR1	6688
54707	SPI1	GPN2	6688
56927	SPI1	GPR108	6688
7107	SPI1	GPR137B	6688
353345	SPI1	GPR141	6688
285601	SPI1	GPR150	6688
26996	SPI1	GPR160	6688
2841	SPI1	GPR18	6688
11318	SPI1	GPR182	6688
2859	SPI1	GPR35	6688
8477	SPI1	GPR65	6688
54112	SPI1	GPR88	6688
9402	SPI1	GRAP2	6688
2885	SPI1	GRB2	6688
26585	SPI1	GREM1	6688
2896	SPI1	GRN	6688
2925	SPI1	GRPR	6688
79792	SPI1	GSDMD	6688
2963	SPI1	GTF2F2	6688
2965	SPI1	GTF2H1	6688
23560	SPI1	GTPBP4	6688
2980	SPI1	GUCA2A	6688
3030	SPI1	HADHA	6688
93323	SPI1	HAUS8	6688
84868	SPI1	HAVCR2	6688
3059	SPI1	HCLS1	6688
51564	SPI1	HDAC7	6688
51020	SPI1	HDDC2	6688
81932	SPI1	HDHD3	6688
25831	SPI1	HECTD1	6688
9843	SPI1	HEPH	6688
9709	SPI1	HERPUD1	6688
3117	SPI1	HLA-DQA1	6688
3122	SPI1	HLA-DRA	6688
3134	SPI1	HLA-F	6688
3146	SPI1	HMGB1	6688
3150	SPI1	HMGN1	6688
3151	SPI1	HMGN2	6688
3162	SPI1	HMOX1	6688
3163	SPI1	HMOX2	6688
6928	SPI1	HNF1B	6688
3176	SPI1	HNMT	6688
10949	SPI1	HNRNPA0	6688
3183	SPI1	HNRNPC	6688
3185	SPI1	HNRNPF	6688
3190	SPI1	HNRNPK	6688
11100	SPI1	HNRNPUL1	6688
3198	SPI1	HOXA1	6688
3224	SPI1	HOXC8	6688
89781	SPI1	HPS4	6688
11234	SPI1	HPS5	6688
84941	SPI1	HSH2D	6688
3339	SPI1	HSPG2	6688
10808	SPI1	HSPH1	6688
3351	SPI1	HTR1B	6688
27429	SPI1	HTRA2	6688
200205	SPI1	IBA57	6688
3383	SPI1	ICAM1	6688
3386	SPI1	ICAM4	6688
7087	SPI1	ICAM5	6688
3416	SPI1	IDE	6688
3418	SPI1	IDH2	6688
51278	SPI1	IER5	6688
64135	SPI1	IFIH1	6688
10581	SPI1	IFITM2	6688
387733	SPI1	IFITM5	6688
3454	SPI1	IFNAR1	6688
163702	SPI1	IFNLR1	6688
3467	SPI1	IFNW1	6688
3489	SPI1	IGFBP6	6688
100423062	SPI1	IGLL5	6688
10261	SPI1	IGSF6	6688
3550	SPI1	IK	6688
3551	SPI1	IKBKB	6688
9641	SPI1	IKBKE	6688
10320	SPI1	IKZF1	6688
22806	SPI1	IKZF3	6688
64375	SPI1	IKZF4	6688
3586	SPI1	IL10	6688
3593	SPI1	IL12B	6688
3603	SPI1	IL16	6688
54756	SPI1	IL17RD	6688
10068	SPI1	IL18BP	6688
8809	SPI1	IL18R1	6688
3553	SPI1	IL1B	6688
50615	SPI1	IL21R	6688
149233	SPI1	IL23R	6688
3560	SPI1	IL2RB	6688
3569	SPI1	IL6	6688
3574	SPI1	IL7	6688
387597	SPI1	ILDR2	6688
92856	SPI1	IMP4	6688
3619	SPI1	INCENP	6688
125476	SPI1	INO80C	6688
3633	SPI1	INPP5B	6688
3635	SPI1	INPP5D	6688
26034	SPI1	IPCEF1	6688
51194	SPI1	IPO11	6688
3652	SPI1	IPP	6688
389123	SPI1	IQCF2	6688
9922	SPI1	IQSEC1	6688
359948	SPI1	IRF2BP2	6688
64207	SPI1	IRF2BPL	6688
3661	SPI1	IRF3	6688
3663	SPI1	IRF5	6688
3665	SPI1	IRF7	6688
3394	SPI1	IRF8	6688
23479	SPI1	ISCU	6688
64843	SPI1	ISL2	6688
8515	SPI1	ITGA10	6688
3674	SPI1	ITGA2B	6688
3676	SPI1	ITGA4	6688
3683	SPI1	ITGAL	6688
3687	SPI1	ITGAX	6688
3689	SPI1	ITGB2	6688
3694	SPI1	ITGB6	6688
3695	SPI1	ITGB7	6688
3697	SPI1	ITIH1	6688
3704	SPI1	ITPA	6688
85450	SPI1	ITPRIP	6688
6453	SPI1	ITSN1	6688
113177	SPI1	IZUMO4	6688
182	SPI1	JAG1	6688
84522	SPI1	JAGN1	6688
152789	SPI1	JAKMIP1	6688
122953	SPI1	JDP2	6688
126306	SPI1	JSRP1	6688
284058	SPI1	KANSL1	6688
10524	SPI1	KAT5	6688
3743	SPI1	KCNA7	6688
80333	SPI1	KCNIP4	6688
3772	SPI1	KCNJ15	6688
3776	SPI1	KCNK2	6688
9424	SPI1	KCNK6	6688
3782	SPI1	KCNN3	6688
56479	SPI1	KCNQ5	6688
3788	SPI1	KCNS2	6688
146212	SPI1	KCTD19	6688
22992	SPI1	KDM2A	6688
23135	SPI1	KDM6B	6688
79831	SPI1	KDM8	6688
80759	SPI1	KHDC1	6688
23366	SPI1	KIAA0895	6688
25758	SPI1	KIAA1549L	6688
57710	SPI1	KIAA1614	6688
146909	SPI1	KIF18B	6688
23046	SPI1	KIF21B	6688
9371	SPI1	KIF3B	6688
22920	SPI1	KIFAP3	6688
3801	SPI1	KIFC3	6688
11278	SPI1	KLF12	6688
51621	SPI1	KLF13	6688
51274	SPI1	KLF3	6688
8609	SPI1	KLF7	6688
126823	SPI1	KLHDC9	6688
84861	SPI1	KLHL22	6688
54813	SPI1	KLHL28	6688
123103	SPI1	KLHL33	6688
400506	SPI1	KNOP1	6688
55634	SPI1	KRBOX4	6688
3860	SPI1	KRT13	6688
3856	SPI1	KRT8	6688
57830	SPI1	KRTAP5-8	6688
3909	SPI1	LAMA3	6688
3916	SPI1	LAMP1	6688
389541	SPI1	LAMTOR4	6688
23185	SPI1	LARP4B	6688
3932	SPI1	LCK	6688
9836	SPI1	LCMT2	6688
158062	SPI1	LCN6	6688
3936	SPI1	LCP1	6688
3937	SPI1	LCP2	6688
8861	SPI1	LDB1	6688
9079	SPI1	LDB2	6688
7044	SPI1	LEFTY2	6688
3964	SPI1	LGALS8	6688
3965	SPI1	LGALS9	6688
284194	SPI1	LGALS9B	6688
654346	SPI1	LGALS9C	6688
9355	SPI1	LHX2	6688
11024	SPI1	LILRA1	6688
11027	SPI1	LILRA2	6688
23547	SPI1	LILRA4	6688
10859	SPI1	LILRB1	6688
64130	SPI1	LIN7B	6688
200879	SPI1	LIPH	6688
160492	SPI1	LMNTD1	6688
4005	SPI1	LMO2	6688
57121	SPI1	LPAR5	6688
9926	SPI1	LPGAT1	6688
4023	SPI1	LPL	6688
4025	SPI1	LPO	6688
9404	SPI1	LPXN	6688
4034	SPI1	LRCH4	6688
57622	SPI1	LRFN1	6688
26020	SPI1	LRP10	6688
55805	SPI1	LRP2BP	6688
126364	SPI1	LRRC25	6688
123355	SPI1	LRRC28	6688
55282	SPI1	LRRC36	6688
9884	SPI1	LRRC37A	6688
374819	SPI1	LRRC37A3	6688
80131	SPI1	LRRC8E	6688
79705	SPI1	LRRK1	6688
120892	SPI1	LRRK2	6688
220074	SPI1	LRTOMT	6688
84967	SPI1	LSM10	6688
57819	SPI1	LSM2	6688
4046	SPI1	LSP1	6688
51599	SPI1	LSR	6688
1241	SPI1	LTB4R	6688
56413	SPI1	LTB4R2	6688
4056	SPI1	LTC4S	6688
54742	SPI1	LY6K	6688
4065	SPI1	LY75	6688
100526664	SPI1	LY75-CD302	6688
4066	SPI1	LYL1	6688
4067	SPI1	LYN	6688
1130	SPI1	LYST	6688
4069	SPI1	LYZ	6688
57151	SPI1	LYZL6	6688
346389	SPI1	MACC1	6688
23499	SPI1	MACF1	6688
8379	SPI1	MAD1L1	6688
8567	SPI1	MADD	6688
4097	SPI1	MAFG	6688
4122	SPI1	MAN2A2	6688
55201	SPI1	MAP1S	6688
5607	SPI1	MAP2K5	6688
4214	SPI1	MAP3K1	6688
9175	SPI1	MAP3K13	6688
9064	SPI1	MAP3K6	6688
1326	SPI1	MAP3K8	6688
5602	SPI1	MAPK10	6688
9261	SPI1	MAPKAPK2	6688
65108	SPI1	MARCKSL1	6688
57787	SPI1	MARK4	6688
9782	SPI1	MATR3	6688
4154	SPI1	MBNL1	6688
55796	SPI1	MBNL3	6688
56922	SPI1	MCCC1	6688
4170	SPI1	MCL1	6688
255231	SPI1	MCOLN2	6688
28985	SPI1	MCTS1	6688
9656	SPI1	MDC1	6688
161357	SPI1	MDGA2	6688
56890	SPI1	MDM1	6688
4194	SPI1	MDM4	6688
4199	SPI1	ME1	6688
51586	SPI1	MED15	6688
9441	SPI1	MED26	6688
10001	SPI1	MED6	6688
112950	SPI1	MED8	6688
4208	SPI1	MEF2C	6688
4212	SPI1	MEIS2	6688
25840	SPI1	METTL7A	6688
9927	SPI1	MFN2	6688
4242	SPI1	MFNG	6688
23269	SPI1	MGA	6688
4245	SPI1	MGAT1	6688
375056	SPI1	MIA3	6688
9645	SPI1	MICAL2	6688
4277	SPI1	MICB	6688
125170	SPI1	MIEF2	6688
284021	SPI1	MILR1	6688
55320	SPI1	MIS18BP1	6688
4288	SPI1	MKI67	6688
4292	SPI1	MLH1	6688
197259	SPI1	MLKL	6688
4302	SPI1	MLLT6	6688
22877	SPI1	MLXIP	6688
79812	SPI1	MMRN2	6688
84057	SPI1	MND1	6688
4332	SPI1	MNDA	6688
55233	SPI1	MOB1A	6688
92597	SPI1	MOB1B	6688
126308	SPI1	MOB3A	6688
9526	SPI1	MPDU1	6688
219972	SPI1	MPEG1	6688
10198	SPI1	MPHOSPH9	6688
196264	SPI1	MPZL3	6688
65008	SPI1	MRPL1	6688
64983	SPI1	MRPL32	6688
57129	SPI1	MRPL47	6688
56945	SPI1	MRPS22	6688
64231	SPI1	MS4A6A	6688
79684	SPI1	MSANTD2	6688
692094	SPI1	MSMP	6688
4486	SPI1	MST1R	6688
4499	SPI1	MT1M	6688
7978	SPI1	MTERF1	6688
51001	SPI1	MTERF3	6688
4520	SPI1	MTF1	6688
56181	SPI1	MTFR1L	6688
92170	SPI1	MTG1	6688
136319	SPI1	MTPN	6688
56667	SPI1	MUC13	6688
140453	SPI1	MUC17	6688
9961	SPI1	MVP	6688
4600	SPI1	MX2	6688
4602	SPI1	MYB	6688
343263	SPI1	MYBPHL	6688
4615	SPI1	MYD88	6688
10627	SPI1	MYL12A	6688
51168	SPI1	MYO15A	6688
4430	SPI1	MYO1B	6688
64005	SPI1	MYO1G	6688
4661	SPI1	MYT1	6688
80218	SPI1	NAA50	6688
27163	SPI1	NAAA	6688
64859	SPI1	NABP1	6688
65220	SPI1	NADK	6688
55577	SPI1	NAGK	6688
203245	SPI1	NAIF1	6688
4671	SPI1	NAIP	6688
9	SPI1	NAT1	6688
4683	SPI1	NBN	6688
149013	SPI1	NBPF12	6688
83988	SPI1	NCALD	6688
57552	SPI1	NCEH1	6688
653361	SPI1	NCF1	6688
4688	SPI1	NCF2	6688
4689	SPI1	NCF4	6688
8440	SPI1	NCK2	6688
3071	SPI1	NCKAP1L	6688
51517	SPI1	NCKIPSD	6688
56926	SPI1	NCLN	6688
9612	SPI1	NCOR2	6688
23385	SPI1	NCSTN	6688
54820	SPI1	NDE1	6688
57447	SPI1	NDRG2	6688
8509	SPI1	NDST2	6688
4695	SPI1	NDUFA2	6688
4720	SPI1	NDUFS2	6688
4774	SPI1	NFIA	6688
4781	SPI1	NFIB	6688
4790	SPI1	NFKB1	6688
84807	SPI1	NFKBID	6688
4794	SPI1	NFKBIE	6688
64332	SPI1	NFKBIZ	6688
4802	SPI1	NFYC	6688
25983	SPI1	NGDN	6688
57185	SPI1	NIPAL3	6688
58484	SPI1	NLRC4	6688
10201	SPI1	NME6	6688
29922	SPI1	NME7	6688
54981	SPI1	NMRK1	6688
64127	SPI1	NOD2	6688
55035	SPI1	NOL8	6688
51491	SPI1	NOP16	6688
4842	SPI1	NOS1	6688
9722	SPI1	NOS1AP	6688
2832	SPI1	NPBWR2	6688
8620	SPI1	NPFF	6688
728741	SPI1	NPIPB6	6688
10361	SPI1	NPM2	6688
10062	SPI1	NR1H3	6688
7026	SPI1	NR2F2	6688
2908	SPI1	NR3C1	6688
4929	SPI1	NR4A2	6688
25936	SPI1	NSL1	6688
197370	SPI1	NSMCE1	6688
4914	SPI1	NTRK1	6688
4521	SPI1	NUDT1	6688
200035	SPI1	NUDT17	6688
84304	SPI1	NUDT22	6688
9631	SPI1	NUP155	6688
91181	SPI1	NUP210L	6688
8021	SPI1	NUP214	6688
23636	SPI1	NUP62	6688
4931	SPI1	NVL	6688
55916	SPI1	NXT2	6688
4938	SPI1	OAS1	6688
4946	SPI1	OAZ1	6688
128506	SPI1	OCSTAMP	6688
113746	SPI1	ODF3	6688
55301	SPI1	OLAH	6688
10439	SPI1	OLFM1	6688
93145	SPI1	OLFM2	6688
116448	SPI1	OLIG1	6688
4987	SPI1	OPRL1	6688
442194	SPI1	OR10C1	6688
441911	SPI1	OR10J3	6688
